category,time
NO,0
chainsaw,1.0
bus,1.989281691171092
NO,2.978563382342184
NO,3.9678450735132764
NO,4.957126764684368
NO,5.946408455855461
NO,6.935690147026553
NO,7.924971838197645
NO,8.914253529368736
NO,9.90353522053983
NO,10.892816911710922
NO,11.882098602882014
NO,12.871380294053106
NO,13.860661985224198
NO,14.84994367639529
NO,15.839225367566382
NO,16.828507058737472
NO,17.817788749908566
NO,18.80707044107966
NO,19.79635213225075
NO,20.785633823421843
NO,21.774915514592934
NO,22.764197205764027
NO,23.753478896935118
NO,24.74276058810621
NO,25.7320422792773
NO,26.721323970448395
NO,27.710605661619486
NO,28.69988735279058
NO,29.68916904396167
NO,30.678450735132763
NO,31.667732426303854
NO,32.657014117474944
NO,33.64629580864604
bus,34.63557749981713
bus,35.624859190988225
bus,36.61414088215932
NO,37.603422573330405
NO,38.5927042645015
bus,39.58198595567259
bus,40.57126764684369
NO,41.56054933801477
NO,42.54983102918587
NO,43.53911272035696
NO,44.528394411528055
NO,45.51767610269914
NO,46.506957793870235
NO,47.49623948504133
NO,48.48552117621242
NO,49.47480286738352
NO,50.4640845585546
NO,51.4533662497257
NO,52.44264794089679
NO,53.431929632067884
NO,54.42121132323897
NO,55.410493014410065
NO,56.39977470558116
NO,57.38905639675225
NO,58.37833808792334
NO,59.36761977909443
NO,60.35690147026553
helicopter,61.34618316143662
